Age,Age_Category,Gender,Occupational_Status,State,City,Latitude,Longitude,Residence,Languages_Preferred
19,11-20,Female,Student,Uttarakhand,Dehradun,30.3165,78.0322,Town/City,Hindi
24,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
24,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Malayalam,"
24,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Tamil
23,21-30,Female,Employed,Karnataka,Mangalore,12.8703,74.8806,Town/City,"English,"
23,21-30,Female,Employed,Karnataka,Mangalore,12.8703,74.8806,Town/City,"Hindi,"
23,21-30,Female,Employed,Karnataka,Mangalore,12.8703,74.8806,Town/City,Kannada
21,21-30,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,"English,"
21,21-30,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,"Hindi,"
21,21-30,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,Spanish
20,11-20,Female,Student,West Bengal,Darjeeling,27.0417,88.2631,Town/City,"English,"
20,11-20,Female,Student,West Bengal,Darjeeling,27.0417,88.2631,Town/City,Hindi
27,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,"Hindi,"
27,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,English
27,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,"English,"
27,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Hindi
47,41-50,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,"English,"
47,41-50,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Japanese,"
47,41-50,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Malayalam
22,21-30,Female,Student,Gujarat,Vadodara,22.3,73.2,Town/City,Hindi
21,21-30,Female,Student,Maharashtra,Mumbai,18.9667,72.8333,Town/City,"Tamil,"
21,21-30,Female,Student,Maharashtra,Mumbai,18.9667,72.8333,Town/City,English
20,11-20,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,"English,"
20,11-20,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,Malayalam
21,21-30,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,"English,"
21,21-30,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,Marathi
24,21-30,Male,Self Employed,Kerala,Kochi,9.9667,76.2833,Town/City,English
50,41-50,Female,Homemaker,Kerala,Kochi,9.9667,76.2833,Town/City,Malayalam
23,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Metrpolitan,English
31,31-40,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,"English,"
31,31-40,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Hindi
21,21-30,Male,Student,Telangana,Hyderabad,17.3667,78.4667,Metrpolitan,"Telugu,"
21,21-30,Male,Student,Telangana,Hyderabad,17.3667,78.4667,Metrpolitan,"Hindi,"
21,21-30,Male,Student,Telangana,Hyderabad,17.3667,78.4667,Metrpolitan,"English,"
21,21-30,Male,Student,Telangana,Hyderabad,17.3667,78.4667,Metrpolitan,"Tamil,"
21,21-30,Male,Student,Telangana,Hyderabad,17.3667,78.4667,Metrpolitan,Malyalam
21,21-30,Female,Student,Kerala,Kollam,8.9969,76.8721,Town/City,"Korean,"
21,21-30,Female,Student,Kerala,Kollam,8.9969,76.8721,Town/City,"English,"
21,21-30,Female,Student,Kerala,Kollam,8.9969,76.8721,Town/City,Malayalam
21,21-30,Female,Student,Uttarakhand,Nainital,29.3919,79.4542,Rural,"English,"
21,21-30,Female,Student,Uttarakhand,Nainital,29.3919,79.4542,Rural,Hindi
19,11-20,Female,Student,Tamil Nadu,Chennai,13.0825,80.275,Metrpolitan,English
20,11-20,Male,Student,Maharashtra,Mumbai,18.9667,72.8333,Town/City,English
20,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Malayalam,"
20,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Tamil,"
20,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Hindi,"
20,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,English.
17,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Malayalam,"
17,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Tamil,"
17,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"English,"
17,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,Hindi
18,11-20,Male,Student,Kerala,Pilathara,12.0827,75.2625,Town/City,English
47,41-50,Female,Homemaker,Kerala,Kottayam,9.5916,76.5222,Rural,Malayalam
24,21-30,Male,Employed,Bihar,Patna,25.61,85.1414,Town/City,"Hindi,"
24,21-30,Male,Employed,Bihar,Patna,25.61,85.1414,Town/City,English
22,21-30,Male,Employed,Kerala,Kannur,11.8745,75.3704,Rural,English
22,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,English
33,31-40,Male,Employed,Kerala,Thodupuzha,9.8959,76.7184,Town/City,"English,"
33,31-40,Male,Employed,Kerala,Thodupuzha,9.8959,76.7184,Town/City,"Malayalam,"
33,31-40,Male,Employed,Kerala,Thodupuzha,9.8959,76.7184,Town/City,"German,"
33,31-40,Male,Employed,Kerala,Thodupuzha,9.8959,76.7184,Town/City,Tamil
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"English,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"Tamil,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"Hindi,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Telugu
26,21-30,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
26,21-30,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Hindi
21,21-30,Female,Student,Karnataka,Raichur,16.2104,77.355,Town/City,"Hindi,"
21,21-30,Female,Student,Karnataka,Raichur,16.2104,77.355,Town/City,English
21,21-30,Non binary,Student,Maharashtra,Thane,19.18,72.9633,Town/City,"English,"
21,21-30,Non binary,Student,Maharashtra,Thane,19.18,72.9633,Town/City,Hindi
25,21-30,Male,Employed,Kerala,Trivandrum,8.5,76.8997,Town/City,English
19,11-20,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Kannada,"
19,11-20,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Hindi
21,21-30,Female,Student,Kerala,Kuravilangade,9.7576,76.561,Rural,English
22,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"English,"
22,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,Malayalam
22,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,"Malayalam,"
22,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,"Japanese,"
22,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,"English,"
22,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,Tamil
21,21-30,Male,Student,Kerala,Chaganasserry,9.4465,76.5402,Town/City,English
28,21-30,Female,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,"Hindi,"
28,21-30,Female,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,"English,"
28,21-30,Female,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,Gujarati
28,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Metrpolitan,"English,"
28,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Metrpolitan,"Hindi,"
28,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Metrpolitan,Gujarati
25,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,"Hindi,"
25,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,"Gujarati,"
25,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,English
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Hindi
25,21-30,Male,Employed,Kerala,Kottayam,9.5916,76.5222,Town/City,"English,"
25,21-30,Male,Employed,Kerala,Kottayam,9.5916,76.5222,Town/City,"Tamil,"
25,21-30,Male,Employed,Kerala,Kottayam,9.5916,76.5222,Town/City,"Hindi,"
25,21-30,Male,Employed,Kerala,Kottayam,9.5916,76.5222,Town/City,Malayalam
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,English
24,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
24,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Hindi
23,21-30,Male,Student,Kerala,Adoor,9.153,76.7356,Rural,"English,"
23,21-30,Male,Student,Kerala,Adoor,9.153,76.7356,Rural,Malayalam
22,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Rural,"Kannada,"
22,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Rural,"Hindi,"
22,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Rural,English
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Rural,English
21,21-30,Male,Student,Kerala,Thrissur,10.52,76.21,Town/City,"English,"
21,21-30,Male,Student,Kerala,Thrissur,10.52,76.21,Town/City,Malayalam
46,41-50,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Hindi
21,21-30,Male,Student,Kerala,Thrissur,10.52,76.21,Rural,"English,"
21,21-30,Male,Student,Kerala,Thrissur,10.52,76.21,Rural,"Malayalam,"
21,21-30,Male,Student,Kerala,Thrissur,10.52,76.21,Rural,Tamil
22,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"English,"
22,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"Malayalam,"
22,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"Tamil,"
22,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,Hindi
22,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"Malayalam,"
22,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"Tamil,"
22,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,English
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"English,"
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,Malayalam
22,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,"English,"
22,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,Hindi
21,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,English
21,21-30,Female,Student,Kerala,Pala,9.7131,76.6833,Town/City,"Malayalam,"
21,21-30,Female,Student,Kerala,Pala,9.7131,76.6833,Town/City,"Korean,"
21,21-30,Female,Student,Kerala,Pala,9.7131,76.6833,Town/City,English
23,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,"English,"
23,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Korean,"
23,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Malayalam,"
23,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Tamil,"
23,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,Hindi
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"English,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Hindi,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Kannada,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,Telugu
22,21-30,Female,Student,Karnataka,Madikeri,12.4244,75.7382,Town/City,"English,"
22,21-30,Female,Student,Karnataka,Madikeri,12.4244,75.7382,Town/City,Hindi
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"English,"
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,French
21,21-30,Male,Student,Goa,Old Goa,15.502,73.91,Town/City,"English,"
21,21-30,Male,Student,Goa,Old Goa,15.502,73.91,Town/City,Spanish
20,11-20,Male,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,English
28,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Hindi,"
28,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
28,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Punjabi,"
28,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Malayalam
21,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Malayalam,"
21,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Hindi,"
21,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,English
21,21-30,Female,Student,Uttarakhand,Bazpur,29.1585,79.1464,Town/City,"Hindi,"
21,21-30,Female,Student,Uttarakhand,Bazpur,29.1585,79.1464,Town/City,English
23,21-30,Male,Employed,Andhra Pradesh,Tenali,16.243,80.64,Town/City,"Telugu,"
23,21-30,Male,Employed,Andhra Pradesh,Tenali,16.243,80.64,Town/City,Tamil
21,21-30,Female,Student,Maharashtra,Pune,18.5196,73.8553,Metrpolitan,"English,"
21,21-30,Female,Student,Maharashtra,Pune,18.5196,73.8553,Metrpolitan,Hindi
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Kannada,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Hindi,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Telugu
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,"English,"
21,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Town/City,Malayalam
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Malayalam,"
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Hindi
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,","
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,English
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Tamil,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Hindi,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,English
24,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"English,"
24,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"Malayalam,"
24,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"Tamil,"
24,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"Spanish,"
24,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,Hindi
23,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"English,"
23,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"Malayalam,"
23,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"Tamil,"
23,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,Hindi
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Korean
26,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
26,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Malayalam
24,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"Malayalam,"
24,21-30,Female,Student,Kerala,Kottayam,9.5916,76.5222,Rural,English
21,21-30,Female,Student,Kerala,Malappuram,11.051,76.0711,Town/City,"English,Malayalam,"
21,21-30,Female,Student,Kerala,Malappuram,11.051,76.0711,Town/City,Hindi
24,21-30,Male,Student,Karnataka,Udupi,13.3322,74.7461,Rural,"Kannada,"
24,21-30,Male,Student,Karnataka,Udupi,13.3322,74.7461,Rural,English
24,21-30,Male,Student,Karnataka,Udupi,13.3322,74.7461,Rural,","
24,21-30,Male,Student,Karnataka,Udupi,13.3322,74.7461,Rural,"Tulu,"
24,21-30,Male,Student,Karnataka,Udupi,13.3322,74.7461,Rural,"Telugu,"
24,21-30,Male,Student,Karnataka,Udupi,13.3322,74.7461,Rural,Malayalam
21,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,English
22,21-30,Female,Student,Kerala,Calicut,11.25,75.7667,Town/City,English
22,21-30,Female,Student,Kerala,Calicut,11.25,75.7667,Town/City,Malayalam
23,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"Malayalam,"
23,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"English,"
23,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"Korean,"
23,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,"Hindi,"
23,21-30,Male,Student,Kerala,Kottayam,9.5916,76.5222,Rural,Spanish
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"English,"
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Tamil,"
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,Hindi
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Hindi
53,51-60,Male,Employed,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,"English,"
53,51-60,Male,Employed,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,Malayalam
32,31-40,Female,Employed,Kerala,Thrissur,10.52,76.21,Town/City,English
44,41-50,Male,Employed,Maharashtra,Thane,19.18,72.9633,Metrpolitan,"English,"
44,41-50,Male,Employed,Maharashtra,Thane,19.18,72.9633,Metrpolitan,Malayalam
21,21-30,Female,Student,Karnataka,Tumakuru,13.3379,77.1173,Town/City,"English,"
21,21-30,Female,Student,Karnataka,Tumakuru,13.3379,77.1173,Town/City,"Kannada,"
21,21-30,Female,Student,Karnataka,Tumakuru,13.3379,77.1173,Town/City,"Hindi,"
21,21-30,Female,Student,Karnataka,Tumakuru,13.3379,77.1173,Town/City,Telugu
31,31-40,Male,Self Employed,Kerala,Thrissur,10.52,76.21,Town/City,"Malayalam,"
31,31-40,Male,Self Employed,Kerala,Thrissur,10.52,76.21,Town/City,"English,"
31,31-40,Male,Self Employed,Kerala,Thrissur,10.52,76.21,Town/City,"Tamil,"
31,31-40,Male,Self Employed,Kerala,Thrissur,10.52,76.21,Town/City,Korean
23,21-30,Female,Student,Kerala,Alappuzha,9.4981,76.3388,Town/City,"Malayalam,"
23,21-30,Female,Student,Kerala,Alappuzha,9.4981,76.3388,Town/City,Hindi
33,31-40,Male,Employed,Kerala,Perinthalmanna,10.976,76.225,Town/City,"English,"
33,31-40,Male,Employed,Kerala,Perinthalmanna,10.976,76.225,Town/City,"Malayalam,"
33,31-40,Male,Employed,Kerala,Perinthalmanna,10.976,76.225,Town/City,Tamil
26,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
26,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Japanese
14,11-20,Female,Student,Kerala,Thrissur,10.52,76.21,Town/City,"English,"
14,11-20,Female,Student,Kerala,Thrissur,10.52,76.21,Town/City,Malayalam
60,51-60,Female,Retired,Kerala,Thrissur,10.52,76.21,Town/City,"English,"
60,51-60,Female,Retired,Kerala,Thrissur,10.52,76.21,Town/City,Malayalam
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Hindi,"
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Rural,Malayalam
21,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Hindi,"
21,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Tamil,"
21,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Rural,English
23,21-30,Female,Student,Kerala,Alappuzha,9.4981,76.3388,Rural,"Malayalam,"
23,21-30,Female,Student,Kerala,Alappuzha,9.4981,76.3388,Rural,"English,"
23,21-30,Female,Student,Kerala,Alappuzha,9.4981,76.3388,Rural,Tamil
31,31-40,Female,Unemployed,Kerala,Thrissur,10.52,76.21,Town/City,"English,"
31,31-40,Female,Unemployed,Kerala,Thrissur,10.52,76.21,Town/City,"Hindi,"
31,31-40,Female,Unemployed,Kerala,Thrissur,10.52,76.21,Town/City,Malayalam
41,41-50,Male,Employed,Maharashtra,Thane,19.18,72.9633,Town/City,"Malayalam,"
41,41-50,Male,Employed,Maharashtra,Thane,19.18,72.9633,Town/City,English
48,41-50,Male,Employed,Maharashtra,Thane,19.18,72.9633,Town/City,Malayalam
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Spanish,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Korean,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,German
27,21-30,Male,Employed,Manipur,Churachandpur,24.3427,93.6978,Town/City,English
23,21-30,Female,Employed,Kerala,Thrissur,10.52,76.21,Town/City,"Malayalm,"
23,21-30,Female,Employed,Kerala,Thrissur,10.52,76.21,Town/City,"Tamil,"
23,21-30,Female,Employed,Kerala,Thrissur,10.52,76.21,Town/City,English
23,21-30,Male,Self Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,English
10,11-20,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,English
22,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"English,"
22,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Malayalam,"
22,21-30,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,Hindi
23,21-30,Female,Student,Kerala,Kottyam,9.5916,76.5222,Town/City,"English,"
23,21-30,Female,Student,Kerala,Kottyam,9.5916,76.5222,Town/City,"Malayalam,"
23,21-30,Female,Student,Kerala,Kottyam,9.5916,76.5222,Town/City,Tamil
22,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"English,"
22,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Tamil,"
22,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Telugu,"
22,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Kannada,"
22,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Hindi,"
22,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,Malayalam.
21,21-30,Female,Student,Maharashtra,Virar,19.4564,72.7925,Town/City,"English,"
21,21-30,Female,Student,Maharashtra,Virar,19.4564,72.7925,Town/City,Hindi
49,41-50,Female,Retired,Maharashtra,Thane,19.18,72.9633,Town/City,Malayalam
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Tamill,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Kannada,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Telugu,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Hindi,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,English
40,31-40,Female,Homemaker,Maharashtra,Thane,19.18,72.9633,Town/City,"Hindi,"
40,31-40,Female,Homemaker,Maharashtra,Thane,19.18,72.9633,Town/City,"Malayalam,"
40,31-40,Female,Homemaker,Maharashtra,Thane,19.18,72.9633,Town/City,Tamil
21,21-30,Female,Student,Maharashtra,Navi Mumbai,19.033,73.0297,Town/City,Malayalam
22,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,English
35,31-40,Male,Self Employed,Kerala,Idukki,9.9189,77.1025,Town/City,"Hindhi,"
35,31-40,Male,Self Employed,Kerala,Idukki,9.9189,77.1025,Town/City,"Telugu,"
35,31-40,Male,Self Employed,Kerala,Idukki,9.9189,77.1025,Town/City,"Tamil,"
35,31-40,Male,Self Employed,Kerala,Idukki,9.9189,77.1025,Town/City,"English,"
35,31-40,Male,Self Employed,Kerala,Idukki,9.9189,77.1025,Town/City,Malayalam
46,41-50,Female,Homemaker,Tamil Nadu,Chennai,13.0825,80.275,Metrpolitan,"English,"
46,41-50,Female,Homemaker,Tamil Nadu,Chennai,13.0825,80.275,Metrpolitan,Hindi
21,21-30,Female,Student,Kerala,Thrissur,10.52,76.21,Town/City,"English,"
21,21-30,Female,Student,Kerala,Thrissur,10.52,76.21,Town/City,"Hindi,"
21,21-30,Female,Student,Kerala,Thrissur,10.52,76.21,Town/City,Malayalam
23,21-30,Male,Employed,Kerala,Kochi,9.9667,76.2833,Town/City,"English,"
23,21-30,Male,Employed,Kerala,Kochi,9.9667,76.2833,Town/City,Malayalam
28,21-30,Female,Employed,Kerala,Thrissur,10.52,76.21,Town/City,"Malayalam,"
28,21-30,Female,Employed,Kerala,Thrissur,10.52,76.21,Town/City,"English,"
28,21-30,Female,Employed,Kerala,Thrissur,10.52,76.21,Town/City,Tamil
21,21-30,Female,Student,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,"English,"
21,21-30,Female,Student,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,Hindi
33,31-40,Male,Employed,Kerala,Thrissur,10.52,76.21,Town/City,"English,"
33,31-40,Male,Employed,Kerala,Thrissur,10.52,76.21,Town/City,"Korean,"
33,31-40,Male,Employed,Kerala,Thrissur,10.52,76.21,Town/City,"Malayalam,"
33,31-40,Male,Employed,Kerala,Thrissur,10.52,76.21,Town/City,Tamil
22,21-30,Female,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,"English,"
22,21-30,Female,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,"Malayalam,"
22,21-30,Female,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,Hindi
45,41-50,Female,Employed,Maharashtra,Thane,19.18,72.9633,Town/City,"English,"
45,41-50,Female,Employed,Maharashtra,Thane,19.18,72.9633,Town/City,"Hindi,"
45,41-50,Female,Employed,Maharashtra,Thane,19.18,72.9633,Town/City,"Marathi,"
45,41-50,Female,Employed,Maharashtra,Thane,19.18,72.9633,Town/City,Malayalam
27,21-30,Female,Homemaker,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
27,21-30,Female,Homemaker,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Hindi
23,21-30,Female,Employed,West Bengal,Chittranjan,23.8492,86.902,Town/City,"English,"
23,21-30,Female,Employed,West Bengal,Chittranjan,23.8492,86.902,Town/City,Hindi
22,21-30,Female,Employed,Haryana,Gurugram,28.4595,77.0266,Metrpolitan,"English,"
22,21-30,Female,Employed,Haryana,Gurugram,28.4595,77.0266,Metrpolitan,"Korean,"
